ALK,ERRFI1
RANGAP1,SUMO1
TRAF6,HDAC1
SLC2A11,SP1
MALT1,SQSTM1
IL17RA,IL17RD
TRAF6,IL17RD
SLC2A11,CREB1
IL17RB,IL17RD
TRAF6,RUSC1
IRAK2,PSEN2
PSEN1,TRAF6
TRAF6,PSEN2
PSEN1,IRAK2
RCAN1,IRAK1
RCAN1,TOLLIP
TOLLIP,TRAF6
RCAN1,TRAF6
TLR6,MYD88
TLR1,MYD88
TLR2,TIRAP
SIVA1,XIAP
TLR1,TIRAP
SIVA1,MAP3K7
ALS2,CREB1
REL,BLNK
ID1,CREB1
MAF,CREB1
NR4A2,CREB1
CDC37,CREB1
CREBBP,NR4A2
IRAK4,PELI1
TAB3,DYNC2I2
DYNC2I2,TAB2
DYNC2I2,MAP3K7
TRAF6,DYNC2I2
STAT3,CD46
TRAF3,UBE2D1
IRF1,FOXP3
PCBP2,MAVS
MBL2,TLR4
PCBP2,IFIH1
PCBP2,DDX58
PCBP2,ITCH
MAVS,PCBP2
TBK1,CALCOCO2
MAVS,ITCH
AZI2,CALCOCO2
UBE2D3,MAVS
TBKBP1,CALCOCO2
CALCOCO2,MAP1LC3A
TGFBR1,XIAP
UBE2D3,ITCH
RNF216,TRAF3
PPP1CA,CHUK
MAP3K8,MAP3K8
CHUK,RIPK1
CHUK,PPP1CA
IKBKB,PLK1
CHUK,MAP3K7
IKBKB,NOTCH1
NOTCH1,CHUK
CXCL11,NFKB1
CXCL11,STAT2
CXCL11,RELA
CXCL11,IRF1
CXCL11,STAT1
CXCL11,IRF2
MLST8,IKBKB
MLST8,CHUK
FLT3,IKBKB
ARHGEF1,CTNNAL1
IKBKB,IKBIP
IKBKB,CTNNAL1
CHUK,MAP2K4
CHUK,MAP3K1
TAB1,TGFBR1
IKBKB,TP53
ING4,CREB1
CUEDC2,PPP1R15A
CUEDC2,PPP1CA
IKBKB,PPP1R15A
IKBKB,PPP1CA
IKBKB,CUEDC2
CUEDC2,CHUK
IKBKB,RIPK1
PKN1,TNFRSF1B
LY96,MBL2
TNFRSF13C,TRAF1
IRF1,STAT4
CXCL5,CXCR2
NOS2,FXR1
NCOR1,IL1B
NOD1,ATG16L1
IFNB1,TBP
IFNB1,GTF2B
NOD2,ATG16L1
CREBBP,IFNB1
CXCL8,CXCL5
IRF3,TNF
CXCL8,CXCL2
FOS,MMP13
MMP13,JUN
NR3C1,MMP13
PTN,STAT1
NCOA2,MMP13
PTN,STAT3
TLR3,SRC
PIK3R1,TLR3
MAVS,ABL1
STX8,CFTR
RAB27A,CFTR
COPS5,CFTR
CFTR,SLC36A1
CFTR,SEC61B
SLC26A3,CFTR
CFTR,ADRB2
CFTR,FLNA
ANXA5,CFTR
NEDD4,CFTR
CFTR,SRF
REL,PIK3AP1
CDX2,CFTR
CFTR,HNF1A
CFTR,POU2F1
CFTR,PBX1
VDR,CFTR
CFTR,NFYC
CFTR,CUX2
MYO5B,CFTR
CTCF,CFTR
PPP1R15A,CUEDC2
MYO5B,RAB11A
RAB11A,CFTR
SLC4A7,CFTR
CFTR,VAMP8
VTI1B,CFTR
MYD88,IRF4
CFTR,RAB4A
TRAF6,IRF4
CFTR,SLC26A9
RIPK2,IRF4
IRF4,CEBPB
BCL2,CEBPB
CEBPB,PRDM1
CCR5,CEBPB
MMP13,CEBPB
IL4,RELA
IL4,CEBPB
IL4,EGR1
CFTR,TIA1
PTBP1,CFTR
EGR3,IL4
EGR3,EGR1
EGR3,EGR2
NFATC1,EGR1
EGR1,NFATC2
SERPINB5,IRF6
NFATC1,IL4
EGR1,RELA
E2F1,CEBPA
TFAP2A,IRF6
IFNA2,IRF3
IRF3,IFNA7
IRF3,IFNA14
SIRPA,CD47
IRF7,IFNA7
CREBBP,IFNA1
CREBBP,IFNA2
IRF7,IFNA14
CREBBP,IFNA14
EP300,IFNA1
CREBBP,IFNA7
EP300,IFNA2
EP300,IFNA7
EP300,IFNA14
CXCL8,HNRNPD
APC,IRF8
IRF8,CHST11
IRF8,CST5
FANCF,IRF8
IRF8,CST9
CTNNB1,AURKA
IRF8,PDCD10
NFKB1,CEBPB
CUX2,HDAC1
NFATC1,IRF8
GUCY1A1,IRF8
IRF8,CTBS
CXCL6,CXCR1
CXCL5,CXCR1
CXCL6,CXCR2
IL9R,JAK1
SIRPB1,SIRPB1
RNF31,RBCK1
LY96,LY86
SMAD6,PELI1
IRF1,IFNA2
IFIT2,IRF9
ACHE,JUN
RACK1,MAP3K4
ACHE,ATF2
IL2RB,VCP
PIAS1,PRMT1
CXCL9,STAT1
CXCL10,STAT1
CXCL10,PRMT1
CXCL9,PRMT1
PIAS1,CXCL9
PIAS1,CXCL10
JKAMP,RNF5
ELAVL1,DUSP1
DUSP1,TIAL1
TIA1,DUSP1
ILF3,DUSP1
GAPDH,ILF3
WDR62,MAPK9
WDR62,MAPK8
CTNNB1,MAPK8
MAP2K7,WDR62
MAPK1,STAB2
CTNNB1,MAPK9
STAB2,MAPK9
MAPK3,STAB2
MAP3K11,TRAF2
MAP3K11,TRAF5
TRAF6,MAP3K11
VDR,NOD2
PIAS1,PRMT6
PRMT1,GBP1
KRT18,IFIT2
IFITM3,STAT3
STAT3,IRF9
STAT3,IFI16
SMARCA4,IRF1
MX1,IRF3
PYCARD,DDX58
IL10,IL10
IFNAR2,IL10RA
RHOB,NQO2
IFNAR2,IL10
RHOB,ARHGEF11
RHOB,ARHGDIA
RHOB,NGEF
DUT,RHOB
RHOB,PPIG
EIF1B,RHOB
RHOB,ARHGEF28
RHOB,WDR45
MAP1A,RHOB
RHOB,FBXO42
RHOB,KCTD10
RHOB,SERTAD1
RHOB,NEK2
FBN1,RHOB
RHOB,TNFAIP1
PRKD1,TLR5
CD36,TLR6
CD36,TLR4
CD36,PTK2
CD36,PXN
AKT1,STK4
YWHAB,FOXO3
PRKD1,HSPB1
MAVS,CASP1
CASP3,MAVS
IL6ST,IL11
IL11,MAGEA11
IL6ST,IL11RA
IL16,USHBP1
IL16,ZNRD2
IL16,DMRTB1
IL11RA,IL11
IL16,EFEMP2
IL11RA,IL11RA
IL11,IL11
IL6ST,IL6ST
VASP,IRAK1
JUND,IL11
IL11,JUN
FOSL1,IL11
FOSL2,IL11
TCF4,IL2RA
STRAP,MAP3K5
TXN,MAP3K5
IFNG,CREB1
MAPK8,MYT1
HOXA9,CYBB
ARF6,MAPK8IP3
MAPK10,MYT1
MAPK8IP3,KLC1
MAPK8IP3,DCTN1
ARF6,SPAG9
ARHGAP21,ARHGAP21
ARHGAP21,ARF1
MAPK10,ZNF239
SPAG9,ZNF239
ZNF239,AURKA
EP300,IL2
EP300,IL4
EP300,IL12B
EP300,TNF
EP300,IFNG
EP300,CD69
EP300,FASLG
EP300,CASP1
EP300,CASP9
EP300,CASP8
EP300,DDIT3
STAT4,IL12RB2
EP300,MAPK13
NFKBIA,EP300
EP300,CDKN1B
EP300,DUSP2
EP300,CDC25A
EP300,CCNA1
EP300,CDKN2A
EP300,CCNA2
EP300,CCNE1
EP300,E2F1
EP300,E2F4
EP300,BRCA1
EP300,EGR1
EP300,BCL2L1
EP300,FOS
EP300,MDM2
EP300,EP300
EP300,STMN1
EP300,ITK
EP300,PLAC8
EP300,BAX
EP300,ATM
EP300,RB1
EP300,CFLAR
EP300,PDE4A
EP300,PDE4C
EP300,CDKN1C
FOXG1,EP300
EP300,NPR2
RUNX1,EP300
EP300,MMP23B
CTCF,IFNG
MALT1,GPS1
CARD11,GPS1
CARD11,COPS5
IL4R,IL13
GPS1,MALT1
GPS1,COPS8
GPS1,COPS2
GPS1,COPS5
IL13RA1,TRAF3IP1
NQO2,JUN
GPS1,COPS3
NFE2L2,JUN
JUN,GCLM
GCLC,JUN
NFE2L2,GCLM
NFE2,MAPK8
NFE2,MAPK9
GAPDH,CAMP
YWHAQ,MAP3K5
RFXANK,RFX5
RFXANK,HDAC2
COL1A2,RFX5
COL1A2,HDAC2
TAGLN,HDAC2
COL1A2,RFXANK
IFNG,ATF2
ATF1,IFNG
FOS,CREM
FOS,ATF1
FOS,ATF2
FOS,CREB1
ATF2,CREB1
CREB1,JUN
ATF2,JUN
KCNQ1,TRAF6
PSMB5,TRAF6
PSMC1,TRAF6
TRAF6,PSMC3
PSMC2,TRAF6
TRAF6,PSMD1
PSMD13,TRAF6
TRAF6,PSMD12
TRAF6,PSMD3
HRAS,RGL2
TRAF6,PSMD7
RAP1B,RGL2
RAC1,RGL2
RALA,RGL2
RRAS,RGL2
RRAS2,RGL2
MBD3,MBD3L2
TRIM27,CHUK
MBD2,MBD3L2
CHD3,MBD3L2
MTA1,MBD3L2
HDAC1,MBD3L2
HDAC2,MBD3L2
RBBP4,MBD3L2
RBBP7,MBD3L2
NDUFAF1,TUBB
NOD2,NDUFA13
OLFM4,NDUFA13
EPC1,TRIM27
MASP2,C4B
C3,CFB
C1S,C4B
C2,C4B
TNFRSF14,LTA
MRPS22,NFKBIL1
GEMIN4,NFKBIL1
LUC7L,NFKBIL1
RFXANK,NFKBIL1
PNN,NFKBIL1
MRPS34,NFKBIL1
NFKBIL1,MRPL44
MRPS18B,NFKBIL1
NFKBIL1,STEEP1
LTB,LTBR
LTB,LTA
TNFRSF1A,LTA
RICTOR,EHMT2
BRD7,BRD2
NEK1,ZNF615
SARS2,SKP1
SARS2,CUL1
CCR2,CCR5
SARS2,RBX1
CCR2,CCL7
CCR2,CCL2
RICTOR,TUBB
CCR2,CCR2
CCR2,STAT3
CCR2,CCL8
PIK3R1,CCR2
EP300,STAT1
IRF1,IFNA14
SOCS1,RASA1
NOD2,OAS2
FCGRT,STAT1
KRT77,NFKBIL1
EWSR1,MRPS18B
TUBB,YWHAB
YWHAZ,TUBB
ICAM1,STAT1
TUBB,DISC1
TUBB,STAU1
IRF5,IFNA14
YWHAG,TUBB
APP,NSF
APP,TUBB
APP,DNM1
APP,DNAH1
APP,STXBP1
APP,HSP90AA1
APP,HSPA8
APP,CRYAB
APP,PPIA
APP,SPTAN1
APP,ACTB
APP,MBP
APP,YWHAZ
APP,APBB1
APP,PGAM1
APP,GFAP
APP,MAP3K5
IFNGR2,ANXA5
TJP1,TUBB
IL2RB,IL15
APP,UCHL1
STAU1,STAU1
APP,SMUG1
MYH1,STAU1
STAU1,DHX9
IQGAP1,STAU1
STAU1,NCL
PABPC1,STAU1
STAU1,INA
RPS6,STAU1
ROCK2,STAU1
RPLP0,STAU1
RPL6,STAU1
RPL28,STAU1
PPP2CA,VCP
IFNAR2,JAK1
IL4R,JAK1
IL10RA,JAK1
IL2RG,IL2
NOXA1,PRKACB
IFNGR1,JAK1
IL2RG,IL2RA
NOX1,NOXA1
RAC1,NOXA1
YWHAB,MAP3K6
NOXO1,NOXA1
YWHAG,MAP3K6
YWHAE,MAP3K6
YWHAH,MAP3K6
MAPK1,NOXA1
YWHAZ,MAP3K6
MAPK14,NOXA1
SFN,MAP3K6
MAP3K5,YWHAG
MAP3K5,MAP3K6
YWHAQ,MAP3K6
NOD2,HNRNPA1
TLR2,HLA-DRA
NOD2,MAPK14
HNRNPA1,MAPK14
IFNGR2,IFNG
HNRNPA1,IL10
IRF1,IFNGR1
IRF1,IFNG
IDO1,STAT1
IDO1,IFNGR1
IDO1,IFNG
CD4,IL16
CD9,IL16
FOS,SIRT1
SIRT1,JUN
JUN,PTGS2
FOS,PTGS2
IFNGR2,IFNGR1
IFNGR2,IFNGR2
COPS5,HTR6
DNAJA3,JAK2
EP300,TCL1A
TCL1A,JUN
TCL1A,JUNB
HOXC6,JUND
FOS,TCL1A
MAPK8IP1,MAPT
PLK3,JUN
KLC1,MAPK8IP1
ABL1,CSF1
ABL1,JUN
IL16,CSNK2A1
IL16,CDK1
IL16,PPP1R12A
IL16,PPP1R12B
IL16,PPP1R12C
SPI1,IL10
GABPA,IL16
SP1,IL10
GABPA,EP300
IL16,HSPA8
IGF2BP1,ELAVL4
GABPB1,IL16
IL16,GABPA
IL16,HDAC3
IL16,GABPB1
SKP2,GABPA
SKP2,GABPB1
SKP2,IL16
GABPA,GABPB1
GABPA,HDAC3
GABPA,SKP2
ADARB1,ADARB1
CREB1,HLA-DRA
HLA-DRA,RFX5
ADAR,ADAR
BCL2A1,JUN
NFAT5,TNF
BCL2A1,HMGA2
BCL2A1,CEBPB
EP300,BCL2A1
BCL2A1,TAF1
RELA,CHUK
BCL2A1,SMARCA4
BCL2A1,TBP
IL16,IL16
BCL2A1,GTF2B
TOP3B,RELA
ZBED4,RELA
MRTFA,RELA
ZNF143,RELA
RELA,GP1BB
DGCR6,RELA
SREBF1,RELA
RELA,PRPF6
TXN2,RELA
HIF1A,ACE
IL17RA,IL17A
HIF1A,EGR1
HIF1A,EPO
RB1,VEGFA
HIF1A,CHKA
EPO,RB1
TRAF3,OPTN
OPTN,TRAF3
OPTN,TBK1
NDRG2,HIF1A
HIF1A,CEACAM5
HIF1A,STAT3
APEX1,STAT3
HIF1A,MUC3A
TFF3,MUC3A
E2F4,BRCA1
MAVS,WDR5
E2F4,E2F1
TRAF3,WDR5
TRAF6,WDR5
HIF1A,MVP
HIF1A,SERPINE1
HIF1A,PGK1
HIF1A,HIF3A
AIM2,AIM2
HIF3A,ARNT
HIF1A,NAA10
MAP4K4,BIRC2
HIF1A,CTNNB1
HIF1A,HDAC1
MYC,NAA10
HIF1A,MDM2
HIF1A,HDAC3
AGER,TLR9
MYD88,TLR9
HMGB1,TLR9
ACTB,HNF1A
HMGB1,IL1B
ANXA2,HNF1A
CBX3,HNF1A
HNF1A,H2AC21
HMGB1,HNF1A
LDHA,HNF1A
IGFBP7,HNF1A
HNF1A,VCP
VIM,HNF1A
PEBP1,HNF1A
HNF1A,YWHAB
RANBP1,HNF1A
YWHAE,HNF1A
HNF1A,SNX14
SRSF7,HNF1A
HNF1A,HNF1A
HMGB1,AGER
YWHAZ,HNF1A
HMGB1,AFP
PTX3,SELP
YWHAG,HNF1A
GABARAPL2,NBR1
AGER,S100A12
CHIC2,ELAVL1
ELAVL1,RGS2
GADD45B,ELAVL1
ELAVL1,KLF10
ELAVL1,ATF3
ELAVL1,ID3
HMOX1,HNRNPD
HMOX1,TIA1
HMOX1,TIAL1
HMOX1,ILF3
ELAVL1,CCND1
ELAVL1,EIF4E
ELAVL1,CDK1
ATF4,TRIB3
ELAVL1,ERBB2
ELAVL1,HDAC6
HMOX1,ELAVL1
ERBB2,HDAC6
ELAVL1,THBD
THBS1,ELAVL1
ELAVL1,IL13
ELAVL1,ESR1
HNRNPD,HNRNPD
HNRNPD,TIA1
ELAVL1,HNRNPD
KHSRP,HNRNPD
HNRNPD,ILF3
HNRNPD,TIAL1
ELAVL1,ELAVL1
ELAVL1,ILF3
ELAVL1,TIAL1
ELAVL1,PTMA
KHSRP,ILF3
ILF3,TIA1
ILF3,TIAL1
ILF3,ILF3
TYMS,ILF3
TIA1,TIA1
CYCS,TIA1
CD22,PTPRC
ELAVL1,TIA1
MYC,TIAL1
CD19,CD22
TIAL1,TIAL1
KHSRP,ELAVL1
CD22,CD22
KHSRP,TIAL1
TIA1,TIAL1
CD33,CBL
SRC,RUNX3
CD33,SOCS3
RUNX3,LCK
RUNX3,FYN
CBLB,CD33
PTPN11,CD33
ELAVL1,SIRT1
CHEK2,ELAVL1
ELAVL1,PRKCA
ACTB,ELAVL1
ACTB,KHDRBS1
HNRNPA1,KHDRBS1
PTPN6,SIGLEC9
CD33,PLCG1
ELAVL1,CDKN1A
CRKL,CD33
HNRNPA1,TOP1
TOP1,NONO
ATF4,MAP1LC3B
SRSF1,TOP1
ATF4,DDIT3
DDIT3,ATG5
DDIT3,PPP1R15A
PTPN6,SIGLEC5
PTPN11,SIGLEC5
ELAVL1,TNF
ELAVL1,TLR4
CD22,SH2D1A
NFKB1,ANXA4
HERC5,IRF3
TIA1,ELAVL1
CD33,SYK
PTPN6,CD33
CYCS,ELAVL1
TIA1,PTMA
ELAVL1,CTNNB1
ATP5F1B,TIA1
ATP5F1B,TIAL1
E2F1,DIRAS3
ELAVL1,ATP5F1B
SLC7A1,ELAVL1
ELAVL1,CD83
E2F5,DIRAS3
E2F4,DIRAS3
ATG14,BECN1
BECN1,UVRAG
PIK3C3,BECN1
PIK3C3,UVRAG
ATG14,PIK3C3
ATG14,PIK3R4
BECN1,PIK3R4
BECN1,RUBCN
BECN1,BECN1
GOPC,CD46
BECN1,GOPC
SH2D1A,SLAMF1
SH2D1A,CD244
SH2D1A,SLAMF7
SH2D1A,SLAMF6
SH2D1A,LY9
SH2D1A,CD84
SH2D1A,FCGR2B
SIGLEC5,SH2D1A
SIGLEC6,SH2D1A
SIGLEC7,SH2D1A
CD5,SH2D1A
ITPR1,BECN1
BECN1,PINK1
RB1,CEBPB
BAD,BCL2L1
ELAVL1,PPP1CB
BECN1,SH3GLB1
MTA1,ELAVL1
ELAVL1,GSK3B
HNRNPD,TXN
BECN1,BCL2L1
CDK7,HNRNPD
TIMP3,ELAVL1
ELAVL1,RAB10
CXCL5,HNRNPD
UVRAG,SH3GLB1
HNRNPD,XRCC5
HNRNPD,PTMA
ELAVL1,CASP3
HNRNPD,CASP3
HNRNPD,CDKN1A
SQSTM1,BAG3
HSPA4,BAG3
HNRNPD,RAB10
KEAP1,SQSTM1
GABARAP,NBR1
MAP1LC3B,NBR1
NBR1,MAP1LC3A
NBR1,MAP1LC3C
SQSTM1,MAP1LC3C
ATG7,GABARAPL2
ATG7,ATG7
ELAVL1,SLC11A1
ATG7,GABARAP
HNRNPD,ATF3
YES1,ELAVL1
KHSRP,ZFP36
HNRNPD,EIF4E
HNRNPD,CCND1
ELAVL1,NOS2
MASP2,FCN1
MASP1,FCN1
CFTR,NFE2L2
NQO1,NFE2L2
YY1,CFTR
YY1,NQO1
NOS2,RXRA
NOS2,NOS2
YY1,NFE2L2
NOS1,NOS1
MAP1LC3A,TP53INP2
NFKBIA,H3-4
NOS2,RELA
GABARAP,TP53INP2
GABARAPL2,TP53INP2
BECN1,VMP1
IL17RB,IL17B
MAP1LC3B,ATG4B
ZC3HAV1,STAT1
ZC3HAV1,IRF3
STAT2,ZC3HAV1
MAP1LC3A,ATG4B
GABARAP,ATG4B
BCL6,BCL6
BCL6,TTF1
GABARAPL2,ATG4B
STAMBP,BCL6
FGF2,PTX3
IL25,IL17RB
IL3RA,BCL6
MTA2,BCL6
BCL6,BTK
ELL2,BCL6
BCL6,NRAS
OR8H1,BCL6
BCL6,SMARCAL1
RAB30,BCL6
PGM2L1,BCL6
HSPA4,BAG1
BCL6,PEX7
BCL6,ABL2
IL17RC,IL17A
IL17RC,IL17F
AKAP13,MAP1LC3A
AKAP13,RHOA
TNFRSF10B,BCL6
BCL6,TLR9
IL7R,BCL6
IFNAR2,BCL6
BCL6,PPP3R1
BCL6,CFLAR
BCL6,TNFRSF1B
MYD88,BCL6
TLR1,BCL6
IRF7,BCL6
TLR7,BCL6
BCL6,STAT1
BCL6,IFNGR1
STAT5A,BCL6
PTPN6,BCL6
BCL6,NFKBIE
OPRK1,GABARAP
GABARAPL1,OPRK1
GABARAP,ARHGAP32
GABARAPL1,ARHGAP32
NOS2,SLC9A3R1
ATG10,ATG12
ATG3,FNBP1L
ATG10,ATG5
ATG3,CFLAR
ATG3,MAP1LC3A
ATG12,ATG5
ATG3,ATG12
ATG3,ATG5
NOS2,KLF6
TRAF3,RIPK2
IRF7,TNFAIP3
NFATC4,CEBPA
NOS2,STAT3
FOS,EGFR
EGFR,NOS2
STAT3,CCND1
EGFR,CCND1
MAVS,MFN1
MAVS,STING1
ATG4D,CASP3
ATG4D,CASP8
GABARAPL1,ATG4B
GABARAPL2,ATG4A
EP300,ATG7
NOS2,NKRF
RELA,PTGS2
NFKB1,ELF3
NFKB1,PTGS2
ENO2,IL17B
RELA,ELF3
IL17RA,IL17RC
ATG13,ULK1
RB1CC1,ATG13
ATG101,ATG13
ATG101,RB1CC1
ATG101,ULK1
HSF1,FAS
CALM1,DAPK1
NOS3,ATP2B1
ATP2B2,NOS3
GCH1,CSNK2A1
NOS3,ATP2B4
GCH1,MAPK12
GCH1,MAPK10
BAX,IRF3
NOS3,ACTN4
NOS3,ACTN2
RB1CC1,PTK2
IL17RA,IL17F
RB1CC1,TP53
RB1CC1,RB1
IL17A,IL17RA
IL17F,IL17RA
MAVS,DDX3X
DDX58,DDX3X
IFIH1,DDX3X
FLII,NXNL2
IL17A,IL17RC
FLII,NXNL1
FYCO1,MAP1LC3B
PIK3C3,PIK3R4
IL17F,IL17RC
IL25,IL17RA
FYCO1,FYCO1
IL13,HSPA8
PUF60,IL13
EMG1,IL13
IL13,G3BP1
IL13,ILF2
WDFY3,ATG5
ILF3,IL13
IL13,KHDRBS1
WDFY3,SQSTM1
HTT,WDFY3
WDFY3,MAP1LC3B
PIK3C3,AMBRA1
IL17RA,TRAF3IP2
CALM1,NOS3
CALM1,NOS2
WDFY3,ATG16L1
MX1,MX1
CBLB,UBC
UBC,DNAJB2
UBC,EPN1
NSFL1C,UBC
OPTN,UBC
UBC,PSMD4
RAD23A,UBC
RAD18,UBC
SQSTM1,UBC
TAX1BP1,UBC
GGA1,UBC
UBC,TNFAIP3
TOLLIP,UBC
TNIP1,UBC
TNIP2,UBC
UBL7,UBC
UBXN1,UBC
UBAP1,UBC
EPN2,UBC
UBC,CUEDC2
USP5,UBC
ZFAND6,UBC
UBC,CCDC50
N4BP1,UBC
CALCOCO2,UBC
RIOK3,UBC
UBC,ZFAND3
TTC3,UBC
UBFD1,UBC
UBC,RNF114
WDFY3,ATG12
TRAF3,BIRC2
TRAF3,BIRC3
TRAF6,BIRC3
MAVS,BIRC2
MAVS,BIRC3
TJP1,VMP1
C3,CD46
TRAF6,BIRC2
LGALS1,GEMIN4
LGALS1,GEMIN2
LGALS1,LGALS3
LGALS1,SMN1
NLRC5,CHUK
LGALS3BP,FN1
LGALS3,LGALS3BP
SPRED2,SQSTM1
CD9,CD46
NOD2,CARD8
LGALS3,MMP2
LGALS3,MMP9
ITGB4,LGALS3
LGALS3,ELN
EGFR,ITGB4
C3,CR1
BCL2,LGALS3
PTPN6,CD46
ITGB4,EGFR
NLGN1,GOPC
CFTR,GOPC
LGALS3,PDCD6IP
CFTR,SLC9A3R1
LGALS3,SYNCRIP
SLC9A3R2,CFTR
SSTR5,GOPC
GOPC,GNG4
LGALS1,POU2AF1
LGALS3,KRAS
SSTR5,PEX5
CFI,CR1
ULK2,ATG13
MAP3K7,TIPRL
RB1CC1,ULK1
RB1CC1,ULK2
CFI,C4B
ULK2,RB1CC1
ULK1,ULK1
ULK2,ULK2
ULK1,MTOR
CD46,C4B
ULK2,MTOR
NOD2,RELA
SQSTM1,NFE2L2
SSTR5,PDZK1
CFI,CD46
TRAF3IP2,IL17RA
TRAF3IP2,MAP3K7
YWHAE,NPM1
IL17RA,MAP3K7
YWHAE,HSP90AB1
ATP5F1A,YWHAE
YWHAE,ATP5F1B
YWHAE,CLNS1A
YWHAE,STOML2
YWHAE,IPO8
YWHAE,RPLP0
YWHAE,KPNB1
LGALS3,MUC16
LGALS3,MUC1
YWHAE,RPL6
YWHAE,RPS3
YWHAE,RPL4
YWHAE,DNAJA1
YWHAE,RPS8
YWHAE,EIF4B
YWHAE,TUT1
YWHAE,EIF3E
IL17RA,TRAF3
YWHAE,HSP90AA1
CASP9,LGALS3
CASP9,VIM
CASP9,EFHD2
YWHAE,EEF1A2
HNRNPA2B1,YWHAE
YWHAE,ILF2
YWHAE,RUVBL2
YWHAE,RCN2
YWHAE,TUBB
RUNX1,LGALS3
YWHAE,TUBB4B
YWHAE,PRPSAP1
LGALS3,RUNX2
YWHAE,TUBA3E
YWHAE,DDX21
YWHAE,ADH1B
YWHAE,ADH4
YWHAE,AGXT
TRAF3IP2,TRAF3
TRAF3IP2,CD40
TRAF3IP2,TRAF2
TRAF3IP2,TNFRSF13C
TNFRSF13C,TRAF3IP2
HNRNPC,YWHAE
YWHAE,RBMXL1
YWHAE,SF3B1
YWHAE,PCBP1
YWHAE,MAP3K7
YWHAE,TBK1
YWHAE,CDC37
YWHAE,RBM10
YWHAE,HNRNPA3
YWHAE,PPM1B
YWHAE,PHB
YWHAE,PRPSAP2
YWHAE,PRPS1
YWHAE,HDX
YWHAE,COPRS
YWHAE,CFAP43
GOLGA3,GOPC
YWHAE,SPINDOC
YWHAE,QPCTL
LGALS3,ATP5F1D
ADRB1,GOPC
CDH5,EGR1
CXCL8,EGR1
CD248,LGALS3BP
YWHAE,TMPO
MAP2K3,ZFP42
SPI1,ZNF300
NPC1L1,HNF1A
SREBF2,NPC1L1
RELA,NOX1
RELA,NOX4
LGALS3,ORM1
IL18R1,IL18
IL37,CASP1
IL37,CASP4
IL18BP,IL18
IL18BP,IL37
IL18R1,IL37
LGALS3,APOB
LGALS3,FN1
LGALS3,ITIH4
LGALS3,A2M
LGALS3,A1BG
LGALS3,TF
LGALS3,HPX
LGALS3,SERPINA1
LGALS3,APOA1
IRF7,TRIM21
MAVS,TRAF5
A2M,LGALS8
ITIH4,LGALS8
HPX,LGALS8
APOB,LGALS9
APOA1,LGALS8
LGALS9,FN1
A2M,LGALS9
LGALS9,ITIH4
LGALS9,SERPING1
LGALS9,APOE
LGALS3,SLC3A2
AIMP1,HSP90B1
ITGAM,LGALS3
ITGAM,CEACAM8
EGFR,MUC1
AIMP1,MAPK8
RAC1,IL18RAP
FLOT2,FLOT1
CASP1,ARHGDIA
CASP3,ARHGDIA
PTGES3,CASP3
PTGES3,CASP7
SELPLG,FLOT1
ARHGDIA,CASP7
AKT1S1,PIM1
ITGB1,LGALS8
ITGA3,LGALS8
ITGA5,LGALS8
ITGAV,LGALS8
RUNX2,PMF1
CASP3,IL33
IL33,CASP7
LGALS3,TP53
CCNB1,TP53
TP53,DHFR
LGALS3,NFYA
NFYA,DHFR
CCNB1,NFYA
LGALS3,CSPG4
CSPG4,ITGB1
CSPG4,ITGA3
LGALS3,ITGB1
ITGA3,ITGB1
CSF2RB,SHC1
IL33,IL1RL1
PTK2,SHC1
APP,GRB2
GAB1,GRB2
GAB1,PTPN11
PIN1,SHC1
PTK2,GRB2
PRKCD,SHC1
ITGB1,SHC1
PTK2,ITGB1
FGFR2,SHC1
SRC,SHC1
ARHGEF7,SHC1
SRC,FGFR2
FOXO3,SHC1
LGALS3,ANXA7
LGALS1,LGALS3BP
RPSA,RPS21
LGALS1,PTPRC
LGALS1,PTPRB
LGALS1,SPN
LGALS1,MUC16
DAP,MTOR
LGALS1,CD2
LGALS1,CD3E
PTPRE,SHC1
LGALS1,CD4
LGALS1,CD7
TEK,SHC1
IGF1R,ESR1
ETS1,TNF
JUN,TNF
RELA,TNF
LRRFIP1,TNF
LYZ,MYB
IRS4,SHC1
GRB2,IRS4
COL1A1,ZBTB7B
SP1,COL1A1
RUNX1T1,IL19
SMAD4,COL1A1
LGALS1,LGALS1
PRDM1,RTN4IP1
BTN3A3,PRDM1
TLN1,PRDM1
PRDM1,IVNS1ABP
PRDM1,AIM2
SP110,PRDM1
ITGB7,PRDM1
PRDM1,DUSP10
PRDM1,RNASEL
PSMB8,PRDM1
RALY,PRDM1
NFIX,PRDM1
TSLP,PRDM1
PIK3CA,PRDM1
PSMB10,PRDM1
RLIM,PRDM1
STAT6,PRDM1
SPC25,PRDM1
LMO2,PRDM1
SMAD3,PIN1
PRDM1,TAPBP
SMAD3,COL1A1
SMAD2,PIN1
SMAD2,COL1A1
RELA,GFI1
RELA,PIAS3
SMAD4,ZFYVE9
SMAD2,ZFYVE9
TRIM44,PRDM1
SP100,PRDM1
FOXP1,PRDM1
GLI3,PRDM1
TNFRSF10B,PRDM1
FANCF,PRDM1
ZSCAN2,PRDM1
NR3C1,PRDM1
TRIM44,IRF1
GLI3,IRF1
IRF1,SP110
NFIX,IRF1
STAT6,IRF1
