CSNK1D,FOLR1
CSNK1D,FOXO1
CSNK1D,FZD5
CSNK1D,GJA1
CSNK1D,GLI2
CSNK1D,GOLGA2
CSNK1D,GORASP1
CSNK1D,GOSR2
CSNK1D,GRIA1
CSNK1D,GRK2
CSNK1D,GRK3
CSNK1D,GSK3A
CSNK1D,GSK3B
CSNK1D,HAUS1
CSNK1D,HAUS2
CSNK1D,HAUS3
CSNK1D,HAUS4
CSNK1D,HAUS5
CSNK1D,HAUS6
CSNK1D,HAUS7
CSNK1D,HAUS8
CSNK1D,HMMR
CSNK1D,HSP90AA1
CSNK1D,IQCB1
CSNK1D,KIF24
CSNK1D,LMAN1
CSNK1D,LRP6
CSNK1D,LTV1
CSNK1D,MAPRE1
CSNK1D,MARK4
CSNK1D,MCFD2
CSNK1D,MKS1
CSNK1D,MZT1
CSNK1D,MZT2A
CSNK1D,MZT2B
CSNK1D,NDE1
CSNK1D,NEDD1
CSNK1D,NEK2
CSNK1D,NINL
CSNK1D,NME7
CSNK1D,NOB1
CSNK1D,NPAS2
CSNK1D,NPHP1
CSNK1D,NPHP4
CSNK1D,NR3C1
CSNK1D,NUMA1
CSNK1D,ODF2
CSNK1D,OFD1
CSNK1D,PAFAH1B1
CSNK1D,PCM1
CSNK1D,PCNT
CSNK1D,PER1
CSNK1D,PER2
CSNK1D,PER3
CSNK1D,PLK1
CSNK1D,PLK4
CSNK1D,PNO1
CSNK1D,PPP2CB
CSNK1D,PPP2R1A
CSNK1D,PPP2R5A
CSNK1D,PPP2R5B
CSNK1D,PPP2R5C
CSNK1D,PPP2R5D
CSNK1D,PPP2R5E
CSNK1D,PRKACA
CSNK1D,PRKACB
CSNK1D,PRKACG
CSNK1D,PRKAR2B
CSNK1D,RAB11A
CSNK1D,RAB1A
CSNK1D,RAB3IP
CSNK1D,RAB8A
CSNK1D,RIOK1
CSNK1D,RIOK2
CSNK1D,RIOK3
CSNK1D,RIPK4
CSNK1D,RPGRIP1L
CSNK1D,RPP14
CSNK1D,RPP21
CSNK1D,RPP25
CSNK1D,RPP30
CSNK1D,RPP38
CSNK1D,RPP40
CSNK1D,RPS10
CSNK1D,RPS11
CSNK1D,RPS12
CSNK1D,RPS13
CSNK1D,RPS14
CSNK1D,RPS15
CSNK1D,RPS15A
CSNK1D,RPS16
CSNK1D,RPS17
CSNK1D,RPS18
CSNK1D,RPS19
CSNK1D,RPS2
CSNK1D,RPS20
CSNK1D,RPS21
CSNK1D,RPS23
CSNK1D,RPS24
CSNK1D,RPS25
CSNK1D,RPS26
CSNK1D,RPS27
CSNK1D,RPS27A
CSNK1D,RPS28
CSNK1D,RPS29
CSNK1D,RPS3
CSNK1D,RPS3A
CSNK1D,RPS4X
CSNK1D,RPS4Y1
CSNK1D,RPS5
CSNK1D,RPS6
CSNK1D,RPS7
CSNK1D,RPS8
CSNK1D,RPS9
CSNK1D,RPSA
CSNK1D,SAG
CSNK1D,SCLT1
CSNK1D,SDCCAG8
CSNK1D,SEC13
CSNK1D,SEC22B
CSNK1D,SEC23A
CSNK1D,SEC23IP
CSNK1D,SEC24A
CSNK1D,SEC24B
CSNK1D,SEC24C
CSNK1D,SEC24D
CSNK1D,SEC31A
CSNK1D,SEPTIN2
CSNK1D,SERPINA1
CSNK1D,SFI1
CSNK1D,SFN
CSNK1D,SMO
CSNK1D,SSNA1
CSNK1D,STX5
CSNK1D,TCTN1
CSNK1D,TCTN2
CSNK1D,TCTN3
CSNK1D,TGFA
CSNK1D,TMED10
CSNK1D,TMED2
CSNK1D,TMEM216
CSNK1D,TMEM67
CSNK1D,TP53
CSNK1D,TPX2
CSNK1D,TRAPPC1
CSNK1D,TRAPPC10
CSNK1D,TRAPPC2B
CSNK1D,TRAPPC2L
CSNK1D,TRAPPC3
CSNK1D,TRAPPC4
CSNK1D,TRAPPC5
CSNK1D,TRAPPC6A
CSNK1D,TRAPPC6B
CSNK1D,TRAPPC9
CSNK1D,TSR1
CSNK1D,TTBK2
CSNK1D,TUBA1A
CSNK1D,TUBA4A
CSNK1D,TUBB
CSNK1D,TUBB4A
CSNK1D,TUBB4B
CSNK1D,TUBG1
CSNK1D,TUBG2
CSNK1D,TUBGCP2
CSNK1D,TUBGCP3
CSNK1D,TUBGCP4
CSNK1D,TUBGCP5
CSNK1D,TUBGCP6
CSNK1D,ULK2
CSNK1D,USO1
CSNK1D,WNT3A
CSNK1D,WWTR1
CSNK1D,YAP1
CSNK1D,YWHAB
CSNK1D,YWHAE
CSNK1D,YWHAG
CSNK1D,YWHAH
CSNK1D,YWHAQ
CSNK1D,YWHAZ
CSNK1E,CSNK2A2
CSNK1E,CSNK2A3
CSNK1E,CTNNB1
CSNK1E,DCTN1
CSNK1E,DCTN2
CSNK1E,DCTN3
CSNK1E,DKFZP451O0517
CSNK1E,DVL1
CSNK1E,DVL2
CSNK1E,DVL3
CSNK1E,DYNC1H1
CSNK1E,DYNC1I2
CSNK1E,DYNLL1
CSNK1E,FAU
CSNK1E,FBF1
CSNK1E,FBXW11
CSNK1E,FOXO1
CSNK1E,FOXO3
CSNK1E,FOXO4
CSNK1E,FOXO6
CSNK1E,FRMD1
CSNK1E,FRMD6
CSNK1E,FZD5
CSNK1E,GLI2
CSNK1E,GRK2
CSNK1E,GRK3
CSNK1E,GSK3A
CSNK1E,GSK3B
CSNK1E,HAUS1
CSNK1E,HAUS2
CSNK1E,HAUS3
CSNK1E,HAUS4
CSNK1E,HAUS5
CSNK1E,HAUS6
CSNK1E,HAUS7
CSNK1E,HAUS8
CSNK1E,HMMR
CSNK1E,HSP90AA1
CSNK1E,HSP90AB1
CSNK1E,IQCB1
CSNK1E,KIF24
CSNK1E,LRP6
CSNK1E,LTV1
CSNK1E,MAPRE1
CSNK1E,MARK4
CSNK1E,MKS1
CSNK1E,MZT1
CSNK1E,MZT2A
CSNK1E,MZT2B
CSNK1E,NDE1
CSNK1E,NEDD1
CSNK1E,NEK2
CSNK1E,NF2
CSNK1E,NINL
CSNK1E,NME7
CSNK1E,NOB1
CSNK1E,NPAS2
CSNK1E,NPHP1
CSNK1E,NPHP4
CSNK1E,NUMA1
CSNK1E,ODF2
CSNK1E,OFD1
CSNK1E,PAFAH1B1
CSNK1E,PCM1
CSNK1E,PCNT
CSNK1E,PER1
CSNK1E,PER2
CSNK1E,PER3
CSNK1E,PLK1
CSNK1E,PLK4
CSNK1E,PNO1
CSNK1E,PPP1CA
CSNK1E,PPP1CB
CSNK1E,PPP1CC
CSNK1E,PPP2CB
CSNK1E,PPP2R1A
CSNK1E,PPP2R5A
CSNK1E,PPP2R5B
CSNK1E,PPP2R5C
CSNK1E,PPP2R5D
CSNK1E,PPP2R5E
CSNK1E,PRKACA
CSNK1E,PRKACB
CSNK1E,PRKACG
CSNK1E,PRKAR2B
CSNK1E,PRKCZ
CSNK1E,RAB11A
CSNK1E,RAB3IP
CSNK1E,RAB8A
CSNK1E,RIOK1
CSNK1E,RIOK2
CSNK1E,RIOK3
CSNK1E,RPGRIP1L
CSNK1E,RPP14
CSNK1E,RPP21
CSNK1E,RPP25
CSNK1E,RPP30
CSNK1E,RPP38
CSNK1E,RPP40
CSNK1E,RPS10
CSNK1E,RPS11
CSNK1E,RPS12
CSNK1E,RPS13
CSNK1E,RPS14
CSNK1E,RPS15
CSNK1E,RPS15A
CSNK1E,RPS16
CSNK1E,RPS17
CSNK1E,RPS18
CSNK1E,RPS19
CSNK1E,RPS2
CSNK1E,RPS20
CSNK1E,RPS21
CSNK1E,RPS23
CSNK1E,RPS24
CSNK1E,RPS25
CSNK1E,RPS26
CSNK1E,RPS27
CSNK1E,RPS27A
CSNK1E,RPS28
CSNK1E,RPS29
CSNK1E,RPS3
CSNK1E,RPS3A
CSNK1E,RPS4X
CSNK1E,RPS4Y1
CSNK1E,RPS5
CSNK1E,RPS6
CSNK1E,RPS7
CSNK1E,RPS8
CSNK1E,RPS9
CSNK1E,RPSA
CSNK1E,SAG
CSNK1E,SCLT1
CSNK1E,SDCCAG8
CSNK1E,SEPTIN2
CSNK1E,SFI1
CSNK1E,SFN
CSNK1E,SMO
CSNK1E,SSNA1
CSNK1E,TCTN1
CSNK1E,TCTN2
CSNK1E,TCTN3
CSNK1E,TMEM216
CSNK1E,TMEM67
CSNK1E,TP53
CSNK1E,TPX2
CSNK1E,TSR1
CSNK1E,TTBK2
CSNK1E,TUBA1A
CSNK1E,TUBA4A
CSNK1E,TUBB
CSNK1E,TUBB4A
CSNK1E,TUBB4B
CSNK1E,TUBG1
CSNK1E,TUBG2
CSNK1E,TUBGCP2
CSNK1E,TUBGCP3
CSNK1E,TUBGCP4
CSNK1E,TUBGCP5
CSNK1E,TUBGCP6
CSNK1E,WNT3A
CSNK1E,WWC1
CSNK1E,WWTR1
CSNK1E,YAP1
CSNK1E,YWHAB
CSNK1E,YWHAE
CSNK1E,YWHAG
CSNK1E,YWHAH
CSNK1E,YWHAQ
CSNK1E,YWHAZ
CSNK1G1,CSNK1G2
CSNK1G1,CSNK1G3
CSNK1G1,DVL1
CSNK1G1,DVL2
CSNK1G1,DVL3
CSNK1G1,FOXO1
CSNK1G1,FZD5
CSNK1G1,GLI2
CSNK1G1,GNB1
CSNK1G1,GRK2
CSNK1G1,GRK3
CSNK1G1,GSK3A
CSNK1G1,GSK3B
CSNK1G1,LRP6
CSNK1G1,PRKACA
CSNK1G1,PRKACB
CSNK1G1,PRKACG
CSNK1G1,RPS6KC1
CSNK1G1,SFN
CSNK1G1,SMO
CSNK1G1,TP53
CSNK1G1,WNT3A
CSNK1G1,YWHAB
CSNK1G1,YWHAE
CSNK1G1,YWHAG
CSNK1G1,YWHAH
CSNK1G1,YWHAQ
CSNK1G1,YWHAZ
CSNK1G2,CSNK1G3
CSNK1G2,CSNK2A1
CSNK1G2,CSNK2A2
CSNK1G2,CSNK2A3
CSNK1G2,CTNNB1
CSNK1G2,DVL1
CSNK1G2,DVL2
CSNK1G2,DVL3
CSNK1G2,FBXW11
CSNK1G2,FOXO1
CSNK1G2,FZD1
CSNK1G2,FZD2
CSNK1G2,GLI2
CSNK1G2,GNB1
CSNK1G2,GRK2
CSNK1G2,GRK3
CSNK1G2,GSK3B
CSNK1G2,LEO1
CSNK1G2,LRP5
CSNK1G2,LRP6
CSNK1G2,PPP2CB
CSNK1G2,PPP2R5A
CSNK1G2,PPP2R5B
CSNK1G2,PPP2R5C
CSNK1G2,PPP2R5D
CSNK1G2,PPP2R5E
CSNK1G2,PRKACA
CSNK1G2,PRKACB
CSNK1G2,PRKACG
CSNK1G2,SAG
CSNK1G2,SFN
CSNK1G2,SMO
CSNK1G2,SORT1
CSNK1G2,SRPK1
CSNK1G2,STK11
CSNK1G2,TP53
CSNK1G2,WNT1
CSNK1G2,WNT3A
CSNK1G2,WNT8A
CSNK1G2,WNT8B
CSNK1G2,YWHAB
CSNK1G2,YWHAE
CSNK1G2,YWHAG
CSNK1G2,YWHAH
CSNK1G2,YWHAQ
CSNK1G2,YWHAZ
CSNK1G3,CSNK2A2
CSNK1G3,CSNK2A3
CSNK1G3,CTNNB1
CSNK1G3,FBXW11
CSNK1G3,FOXO1
CSNK1G3,GLI2
CSNK1G3,GRK2
CSNK1G3,GRK3
CSNK1G3,GSK3B
CSNK1G3,PKN3
CSNK1G3,PPP2CB
CSNK1G3,PPP2R5A
CSNK1G3,PPP2R5B
CSNK1G3,PPP2R5C
CSNK1G3,PPP2R5D
CSNK1G3,PPP2R5E
CSNK1G3,PRKACA
CSNK1G3,PRKACB
CSNK1G3,PRKACG
CSNK1G3,RPS6KA6
CSNK1G3,SAG
CSNK1G3,SFN
CSNK1G3,SMO
CSNK1G3,TP53
CSNK1G3,TSSK1B
CSNK1G3,TTBK2
CSNK1G3,YWHAB
CSNK1G3,YWHAE
CSNK1G3,YWHAG
CSNK1G3,YWHAH
CSNK1G3,YWHAQ
CSNK1G3,YWHAZ
CSNK2A1,CSNK2A2
CSNK2A1,CSNK2B
CSNK2A1,CTNNB1
CSNK2A1,CTR9
CSNK2A1,CUL3
CSNK2A1,DDB1
CSNK2A1,DEK
CSNK2A1,DVL1
CSNK2A1,DVL2
CSNK2A1,DVL3
CSNK2A1,ETS1
CSNK2A1,FAF1
CSNK2A1,FUNDC1
CSNK2A1,FXR1
CSNK2A1,FZD1
CSNK2A1,HCFC1
CSNK2A1,HDAC1
CSNK2A1,HDAC2
CSNK2A1,HNRNPC
CSNK2A1,HSP90AA1
CSNK2A1,HSPB1
CSNK2A1,JUN
CSNK2A1,KAT2B
CSNK2A1,KIF5A
CSNK2A1,KIF5B
CSNK2A1,KIF5C
CSNK2A1,KLC1
CSNK2A1,KLC2
CSNK2A1,KLC3
CSNK2A1,KLC4
CSNK2A1,L1CAM
CSNK2A1,LEO1
CSNK2A1,LRP6
CSNK2A1,MAP1B
CSNK2A1,MAPK1
CSNK2A1,MAPK14
CSNK2A1,MAPK3
CSNK2A1,MAPK8
CSNK2A1,MAST1
CSNK2A1,MAST3
CSNK2A1,NAP1L1
CSNK2A1,NCAPD2
CSNK2A1,NCAPG
CSNK2A1,NCAPH
CSNK2A1,NCF1
CSNK2A1,NFATC1
CSNK2A1,NFE2L2
CSNK2A1,NFIC
CSNK2A1,NFKB1
CSNK2A1,NFKBIA
CSNK2A1,NFYA
CSNK2A1,NOLC1
CSNK2A1,NPM1
CSNK2A1,NR4A1
CSNK2A1,PAF1
CSNK2A1,PAFAH1B1
CSNK2A1,PCGF5
CSNK2A1,PDCL
CSNK2A1,PPP1CA
CSNK2A1,PPP1R1B
CSNK2A1,PPP2R5D
CSNK2A1,PRKACB
CSNK2A1,PRKCI
CSNK2A1,PRKCZ
CSNK2A1,PRKDC
CSNK2A1,PRNP
CSNK2A1,PRPF40A
CSNK2A1,PRPF4B
CSNK2A1,PTEN
CSNK2A1,PTPN11
CSNK2A1,PTPN6
CSNK2A1,RANGAP1
CSNK2A1,RBBP4
CSNK2A1,RIN3
CSNK2A1,RING1
CSNK2A1,RIOK2
CSNK2A1,RNF2
CSNK2A1,RPL5
CSNK2A1,RPS3
CSNK2A1,RPS6
CSNK2A1,RPS6KA3
CSNK2A1,RPS9
CSNK2A1,RUVBL1
CSNK2A1,RYBP
CSNK2A1,SFPQ
CSNK2A1,SIN3A
CSNK2A1,SIRT1
CSNK2A1,SMARCA4
CSNK2A1,SMC2
CSNK2A1,SMC4
CSNK2A1,SNCA
CSNK2A1,SNRK
CSNK2A1,SP1
CSNK2A1,SRF
CSNK2A1,SSRP1
CSNK2A1,STARD10
CSNK2A1,SUDS3
CSNK2A1,SUPT16H
CSNK2A1,TAF1
CSNK2A1,TBCK
CSNK2A1,TOP1
CSNK2A1,TOP2A
CSNK2A1,TP53
CSNK2A1,TSPYL2
CSNK2A1,TTBK2
CSNK2A1,UBE2A
CSNK2A1,WNT1
CSNK2A1,YAF2
CSNK2A1,YWHAQ
CSNK2A2,CSNK2B
CSNK2A2,CTNNB1
CSNK2A2,CUL3
CSNK2A2,DVL1
CSNK2A2,DVL2
CSNK2A2,DVL3
CSNK2A2,ETS1
CSNK2A2,FUNDC1
CSNK2A2,GSK3B
CSNK2A2,KDM2B
CSNK2A2,KIF5A
CSNK2A2,KIF5B
CSNK2A2,KIF5C
CSNK2A2,KLC1
CSNK2A2,KLC2
CSNK2A2,KLC3
CSNK2A2,KLC4
CSNK2A2,L1CAM
CSNK2A2,LATS1
CSNK2A2,MAPK1
CSNK2A2,MAPK14
CSNK2A2,MAPK3
CSNK2A2,MAST1
CSNK2A2,MASTL
CSNK2A2,MINK1
CSNK2A2,MKI67
CSNK2A2,NAP1L1
CSNK2A2,NCAPD2
CSNK2A2,NCAPG
CSNK2A2,NCAPH
CSNK2A2,NCF1
CSNK2A2,NFE2L2
CSNK2A2,NFIC
CSNK2A2,NFKB1
CSNK2A2,NFKBIA
CSNK2A2,PAF1
CSNK2A2,PARP1
CSNK2A2,PBK
CSNK2A2,PCGF5
CSNK2A2,PDCL
CSNK2A2,PHKG2
CSNK2A2,PKN3
CSNK2A2,PRKACA
CSNK2A2,PRKCA
CSNK2A2,PRKDC
CSNK2A2,PRNP
CSNK2A2,PRPF40A
CSNK2A2,PTEN
CSNK2A2,PTPN11
CSNK2A2,PTPN6
CSNK2A2,RBBP4
CSNK2A2,RING1
CSNK2A2,RIOK2
CSNK2A2,RNF2
CSNK2A2,RPS3
CSNK2A2,RPS6KA3
CSNK2A2,RUVBL1
CSNK2A2,RYBP
CSNK2A2,SAG
CSNK2A2,SIRT1
CSNK2A2,SMC2
CSNK2A2,SMC4
CSNK2A2,SSRP1
CSNK2A2,STARD10
CSNK2A2,SUDS3
CSNK2A2,SUPT16H
CSNK2A2,TBP
CSNK2A2,TOP1
CSNK2A2,TOP2A
CSNK2A2,TP53
CSNK2A2,TSSK2
CSNK2A2,YAF2
CSNK2A3,CSNK2B
CSNK2A3,CTNNB1
CSNK2A3,DVL1
CSNK2A3,DVL2
CSNK2A3,DVL3
CSNK2A3,FUNDC1
CSNK2A3,GSK3B
CSNK2A3,KIF5A
CSNK2A3,KIF5B
CSNK2A3,KIF5C
CSNK2A3,KLC1
CSNK2A3,KLC2
CSNK2A3,KLC3
CSNK2A3,KLC4
CSNK2A3,NFKBIA
CSNK2A3,PRKCI
CSNK2A3,PRKCZ
CSNK2A3,PRNP
CSNK2A3,PTEN
CSNK2A3,PTPN11
CSNK2A3,PTPN6
CSNK2A3,RPS6KA3
CSNK2A3,SAG
CSNK2B,CTNNB1
CSNK2B,CTR9
CSNK2B,DACT1
CSNK2B,DEK
CSNK2B,DVL1
CSNK2B,DVL2
CSNK2B,DVL3
CSNK2B,ENG
CSNK2B,ETS1
CSNK2B,FKBP1A
CSNK2B,FOSL1
CSNK2B,FUNDC1
CSNK2B,GDF2
CSNK2B,GSK3B
CSNK2B,ING5
CSNK2B,KIF5A
CSNK2B,KIF5B
CSNK2B,KIF5C
CSNK2B,KLC1
CSNK2B,KLC2
CSNK2B,KLC3
CSNK2B,KLC4
CSNK2B,L1CAM
CSNK2B,MAPK14
CSNK2B,MAPK3
CSNK2B,NCAPD2
CSNK2B,NCAPG
CSNK2B,NCAPH
CSNK2B,NFE2L2
CSNK2B,NFKBIA
CSNK2B,NUAK2
CSNK2B,PAF1
CSNK2B,PCGF5
CSNK2B,PDCL
CSNK2B,PPP2R1A
CSNK2B,PPP2R5D
CSNK2B,PPP2R5E
CSNK2B,PRKAB2
CSNK2B,PRNP
CSNK2B,PTEN
CSNK2B,PTPN11
CSNK2B,PTPN6
CSNK2B,RIN3
CSNK2B,RING1
CSNK2B,RNF2
CSNK2B,RPS6KA2
CSNK2B,RPS6KA3
CSNK2B,RYBP
CSNK2B,SMAD1
CSNK2B,SMAD5
CSNK2B,SMAD9
CSNK2B,SMC2
CSNK2B,SMC4
CSNK2B,SNRK
CSNK2B,SRF
CSNK2B,SSRP1
CSNK2B,STARD10
CSNK2B,SUPT16H
CSNK2B,TAF1
CSNK2B,TGFB1
CSNK2B,TGFBR1
CSNK2B,TGFBR2
CSNK2B,TP53
CSNK2B,WWOX
CSNK2B,YAF2
CSPG4,CSPG5
CSPG4,DCN
CSPG4,DSE
CSPG4,DSEL
CSPG4,FGFR3
CSPG4,GRIP1
CSPG4,ITGA3
CSPG4,ITGA4
CSPG4,ITGB1
CSPG4,JUN
CSPG4,NCAN
CSPG4,PTK2
CSPG4,UST
CSPG4,VCAN
CSPG4,XYLT1
CSPG4,XYLT2
CSPG5,DCN
CSPG5,DSE
CSPG5,DSEL
CSPG5,NCAN
CSPG5,UST
CSPG5,VCAN
CSPG5,XYLT1
CSPG5,XYLT2
CSPP1,RPGRIP1L
CSRNP1,CSRNP2
CSRNP1,EBF1
CSRNP1,FOS
CSRNP1,FOSL1
CSRNP1,TCEANC
CSRNP1,ZNF746
CSRNP1,ZNF92
CSRNP2,NOBOX
CSRP1,NFKB1
CSRP1,REL
CSRP1,RELA
CSRP1,STAT3
CSRP3,MYF6
CSRP3,MYOG
CST1,CST2
CST1,CST4
CST11,CST8
CST2,CST4
CST2,CST5
CST3,CSTB
CST3,CTSB
CST3,FAM20A
CST3,FAM20C
CST6,CST9
CST7,CTLA4
CST7,CTSC
CST7,CXCR6
CST7,GZMA
CST7,ICOS
CST7,IL2RG
CST7,ITIH3
CST7,TRBC1
CST8,CST9L
CST8,ITIH2
CSTA,DSG1
CSTA,DSP
CSTA,EVPL
CSTA,IVL
CSTA,JUP
CSTA,LCE1A
CSTA,LCE3D
CSTA,LORICRIN
CSTA,PPL
CSTA,SPRR1A
CSTA,SPRR1B
CSTA,SPRR2A
CSTA,SPRR2B
CSTA,SPRR2D
CSTA,SPRR2E
CSTA,SPRR2F
CSTA,SPRR2G
CSTA,SPRR3
CSTA,TFAP2A
CSTA,TFAP2C
CSTA,TGM1
CSTB,CTSB
CSTB,JUN
CSTF1,CSTF2
CSTF1,CSTF2T
CSTF1,CSTF3
CSTF1,CTNNBL1
CSTF1,CWC15
CSTF1,CWC22
CSTF1,CWC25
CSTF1,CWC27
CSTF1,DDX23
CSTF1,DDX39A
CSTF1,DDX39B
CSTF1,DDX42
CSTF1,DDX46
CSTF1,DDX5
CSTF1,DHX15
CSTF1,DHX16
CSTF1,DHX38
CSTF1,DHX9
CSTF1,DNAJC8
CSTF1,EFTUD2
CSTF1,EIF4A3
CSTF1,ELAVL1
CSTF1,ELAVL2
CSTF1,FIP1L1
CSTF1,FUS
CSTF1,GPKOW
CSTF1,GTF2F1
CSTF1,GTF2F2
CSTF1,HNRNPA0
CSTF1,HNRNPA1
CSTF1,HNRNPA2B1
CSTF1,HNRNPA3
CSTF1,HNRNPC
CSTF1,HNRNPD
CSTF1,HNRNPF
CSTF1,HNRNPH1
CSTF1,HNRNPH2
CSTF1,HNRNPK
CSTF1,HNRNPL
CSTF1,HNRNPM
CSTF1,HNRNPR
CSTF1,HNRNPU
CSTF1,HNRNPUL1
CSTF1,HSPA8
CSTF1,ISY1
CSTF1,MAGOH
CSTF1,MAGOHB
CSTF1,NCBP1
CSTF1,NCBP2
CSTF1,NUDT21
CSTF1,PABPN1
CSTF1,PAPOLA
CSTF1,PCBP1
CSTF1,PCBP2
CSTF1,PCF11
CSTF1,PHF5A
CSTF1,PLRG1
CSTF1,POLDIP3
CSTF1,POLR2A
CSTF1,POLR2B
CSTF1,POLR2C
CSTF1,POLR2D
CSTF1,POLR2E
CSTF1,POLR2F
CSTF1,POLR2G
CSTF1,POLR2H
CSTF1,POLR2I
CSTF1,POLR2J
CSTF1,POLR2K
CSTF1,POLR2L
CSTF1,PPIE
CSTF1,PPIL1
CSTF1,PQBP1
CSTF1,PRCC
CSTF1,PRPF19
CSTF1,PRPF6
CSTF1,PRPF8
CSTF1,PTBP1
CSTF1,PUF60
CSTF1,RBM17
CSTF1,RBM22
CSTF1,RBM5
CSTF1,RBM8A
CSTF1,RBMX
CSTF1,RNPS1
CSTF1,SARNP
CSTF1,SF3A1
CSTF1,SF3A2
CSTF1,SF3A3
CSTF1,SF3B1
CSTF1,SF3B2
CSTF1,SF3B3
CSTF1,SF3B4
CSTF1,SF3B5
CSTF1,SF3B6
CSTF1,SLU7
CSTF1,SMNDC1
CSTF1,SNRNP200
CSTF1,SNRNP40
CSTF1,SNRPA1
CSTF1,SNRPB
CSTF1,SNRPB2
CSTF1,SNRPD1
CSTF1,SNRPD2
CSTF1,SNRPD3
CSTF1,SNRPE
CSTF1,SNRPF
CSTF1,SNRPG
CSTF1,SNRPN
CSTF1,SNW1
CSTF1,SRRM1
CSTF1,SRRM2
CSTF1,SRRT
CSTF1,SRSF1
CSTF1,SRSF11
CSTF1,SRSF2
CSTF1,SRSF3
CSTF1,SRSF4
CSTF1,SRSF5
CSTF1,SRSF6
CSTF1,SRSF7
CSTF1,SRSF9
CSTF1,SUGP1
CSTF1,SYMPK
CSTF1,THOC1
CSTF1,THOC2
CSTF1,THOC3
CSTF1,THOC5
CSTF1,THOC6
CSTF1,THOC7
CSTF1,TXNL4A
CSTF1,U2AF1
CSTF1,U2AF1L4
CSTF1,U2AF2
CSTF1,U2SURP
CSTF1,UPF3B
CSTF1,WBP11
CSTF1,WDR33
CSTF1,XAB2
CSTF1,YBX1
CSTF1,ZC3H11A
CSTF2,CSTF2T
CSTF2,CSTF3
CSTF2,CTNNBL1
CSTF2,CWC15
CSTF2,CWC22
CSTF2,CWC25
CSTF2,CWC27
CSTF2,DDX23
CSTF2,DDX39A
CSTF2,DDX39B
CSTF2,DDX42
CSTF2,DDX46
CSTF2,DDX5
CSTF2,DHX15
CSTF2,DHX16
CSTF2,DHX38
CSTF2,DHX9
CSTF2,DNAJC8
CSTF2,EFTUD2
CSTF2,EIF4A3
CSTF2,ELAVL1
CSTF2,ELAVL2
CSTF2,FIP1L1
CSTF2,FUS
CSTF2,GPKOW
CSTF2,GTF2F1
CSTF2,GTF2F2
CSTF2,HNRNPA0
CSTF2,HNRNPA1
CSTF2,HNRNPA2B1
CSTF2,HNRNPA3
CSTF2,HNRNPC
CSTF2,HNRNPD
CSTF2,HNRNPF
CSTF2,HNRNPH1
CSTF2,HNRNPH2
CSTF2,HNRNPK
CSTF2,HNRNPL
CSTF2,HNRNPM
CSTF2,HNRNPR
CSTF2,HNRNPU
CSTF2,HNRNPUL1
CSTF2,HSPA8
CSTF2,ISY1
CSTF2,MAGOH
CSTF2,MAGOHB
CSTF2,NCBP1
CSTF2,NCBP2
CSTF2,NUDT21
CSTF2,PABPN1
CSTF2,PAPOLA
CSTF2,PAPOLB
CSTF2,PCBP1
CSTF2,PCBP2
CSTF2,PCF11
CSTF2,PHF5A
CSTF2,PLRG1
CSTF2,POLDIP3
CSTF2,POLR2A
CSTF2,POLR2B
CSTF2,POLR2C
CSTF2,POLR2D
CSTF2,POLR2E
CSTF2,POLR2F
CSTF2,POLR2G
CSTF2,POLR2H
CSTF2,POLR2I
CSTF2,POLR2J
CSTF2,POLR2K
CSTF2,POLR2L
CSTF2,PPIE
CSTF2,PPIL1
CSTF2,PQBP1
CSTF2,PRCC
CSTF2,PRPF19
CSTF2,PRPF6
CSTF2,PRPF8
CSTF2,PTBP1
CSTF2,PUF60
CSTF2,RBBP6
CSTF2,RBM17
CSTF2,RBM22
CSTF2,RBM5
CSTF2,RBM8A
CSTF2,RBMX
CSTF2,RNPS1
CSTF2,SARNP
CSTF2,SF3A1
CSTF2,SF3A2
CSTF2,SF3A3
CSTF2,SF3B1
CSTF2,SF3B2
CSTF2,SF3B3
CSTF2,SF3B4
CSTF2,SF3B5
CSTF2,SF3B6
CSTF2,SLU7
CSTF2,SMNDC1
CSTF2,SNRNP200
CSTF2,SNRNP40
CSTF2,SNRPA
CSTF2,SNRPA1
CSTF2,SNRPB
CSTF2,SNRPB2
CSTF2,SNRPD1
CSTF2,SNRPD2
CSTF2,SNRPD3
CSTF2,SNRPE
CSTF2,SNRPF
CSTF2,SNRPG
CSTF2,SNRPN
CSTF2,SNW1
CSTF2,SRRM1
CSTF2,SRRM2
CSTF2,SRRT
CSTF2,SRSF1
CSTF2,SRSF11
CSTF2,SRSF2
CSTF2,SRSF3
CSTF2,SRSF4
CSTF2,SRSF5
CSTF2,SRSF6
CSTF2,SRSF7
CSTF2,SRSF9
CSTF2,SSRP1
CSTF2,SUGP1
CSTF2,SYMPK
CSTF2,THOC1
CSTF2,THOC2
CSTF2,THOC3
CSTF2,THOC5
CSTF2,THOC6
CSTF2,THOC7
CSTF2,TSEN15
CSTF2,TSEN2
CSTF2,TSEN34
CSTF2,TSEN54
CSTF2,TXNL4A
CSTF2,U2AF1
CSTF2,U2AF1L4
CSTF2,U2AF2
CSTF2,U2SURP
CSTF2,UPF3B
CSTF2,WBP11
CSTF2,WDR33
CSTF2,XAB2
CSTF2,YBX1
CSTF2,ZC3H11A
